"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0038068",1.05448293805782,0.731118244427308,0.509029029559165,1.43629970389013,0.150917078280153,NA
"FBgn0038069",0.308321833657222,-0.280951565511056,0.341092532504945,-0.823681373050824,0.410120626004006,NA
"FBgn0038070",0.159468650583408,0.157831979509495,0.235435291050347,0.670383691439628,0.502613228210093,NA
"FBgn0038071",2.14428850957237,1.06988583289421,0.557327975674842,1.91967006787833,0.0548995873661759,NA
"FBgn0038072",1.28170909185348,0.46334466621859,0.514275076284581,0.900966598587779,0.367606079201314,NA
"FBgn0038073",0.842769797850407,-0.0206363019049402,0.478640850186893,-0.0431143766706967,0.965610359030075,NA
"FBgn0038076",0.268408302261738,-0.240757338461707,0.320089555280492,-0.752156184073963,0.45195713974265,NA
"FBgn0038078",0.673529388420576,0.430743751601399,0.440813774543254,0.977155834224351,0.328492009370693,NA
"FBgn0038082",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038083",3.75110691212926,-0.148549514104386,0.54757790501499,-0.271284711716627,0.786172064017576,NA
"FBgn0038084",0,NA,NA,NA,NA,NA
"FBgn0038087",0,NA,NA,NA,NA,NA
"FBgn0038089",0,NA,NA,NA,NA,NA
"FBgn0038090",0,NA,NA,NA,NA,NA
"FBgn0038092",8.2140669447998,0.430272450459331,0.471057018574826,0.913419041629212,0.361022194645317,NA
"FBgn0038095",4.04513145542089,-0.187042134268742,0.539052965491119,-0.34698285000312,0.728604203014639,NA
"FBgn0038097",0.891096275549091,0.632472297980448,0.487228206573396,1.29810279751357,0.194252013144196,NA
"FBgn0038113",0.944813981193529,-0.0344126026107212,0.488391153100028,-0.0704611506418363,0.943826620960578,NA
"FBgn0038114",0.182274850813078,-0.132148085926949,0.24556378481921,-0.53814159129466,0.590479300541261,NA
"FBgn0038115",3.30890207177724,0.140471484753094,0.554181031500848,0.253475808027326,0.799900553273883,NA
"FBgn0038122",0,NA,NA,NA,NA,NA
"FBgn0038123",0,NA,NA,NA,NA,NA
"FBgn0038124",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038125",0.200705116743964,-0.142181618644242,0.25387132684493,-0.560053868277492,0.575442695153908,NA
"FBgn0038126",0.200705116743964,-0.142181618644242,0.25387132684493,-0.560053868277492,0.575442695153908,NA
"FBgn0038127",0,NA,NA,NA,NA,NA
"FBgn0038130",0.31832978157298,-0.270634776048061,0.3360772012768,-0.805275618280222,0.420660648323651,NA
"FBgn0038131",0,NA,NA,NA,NA,NA
"FBgn0038132",0,NA,NA,NA,NA,NA
"FBgn0038133",0,NA,NA,NA,NA,NA
"FBgn0038134",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038135",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038136",0,NA,NA,NA,NA,NA
"FBgn0038139",0,NA,NA,NA,NA,NA
"FBgn0038140",0,NA,NA,NA,NA,NA
"FBgn0038142",1.02944839459052,-0.186154594892036,0.472223717197217,-0.394208482362801,0.693427123694067,NA
"FBgn0038144",5.70253413319388,0.972868950347517,0.519421160661096,1.87298674761208,0.0610702150260049,NA
"FBgn0038147",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038150",0,NA,NA,NA,NA,NA
"FBgn0038151",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038153",0,NA,NA,NA,NA,NA
"FBgn0038157",0.286838568192624,-0.25099376006668,0.325770188075669,-0.770462642850486,0.441025506685158,NA
"FBgn0038158",0.182274850813078,-0.132148085926949,0.24556378481921,-0.53814159129466,0.590479300541261,NA
"FBgn0038159",0,NA,NA,NA,NA,NA
"FBgn0038160",0,NA,NA,NA,NA,NA
"FBgn0038161",0,NA,NA,NA,NA,NA
"FBgn0038162",0.182133941269649,0.175163795956173,0.247073648517016,0.708953775554537,0.478353162385483,NA
"FBgn0038163",1.58102491537888,0.496521210068641,0.54005848258934,0.919384152042282,0.357894675665521,NA
"FBgn0038165",1.09617732659184,0.209207598412934,0.512241000792018,0.408416347167566,0.682968033925346,NA
"FBgn0038172",3.50862031223838,0.640262396634951,0.560712181531603,1.14187352749508,0.253506593791983,NA
"FBgn0038173",1.37542692074236,-0.165395865138452,0.533233236242987,-0.310175461499334,0.756427529812836,NA
"FBgn0038175",0,NA,NA,NA,NA,NA
"FBgn0038179",1.47469537373704,0.172236546858614,0.542642087776822,0.317403590208526,0.750937383361823,NA
"FBgn0038180",2.7636527062494,0.569695351276864,0.561457650308074,1.01467198988966,0.31026221033362,NA
"FBgn0038181",0.555105960910933,-0.118257108619867,0.411646986813747,-0.287277964877642,0.773899493365078,NA
"FBgn0038186",0,NA,NA,NA,NA,NA
"FBgn0038188",0,NA,NA,NA,NA,NA
"FBgn0038189",0,NA,NA,NA,NA,NA
"FBgn0038190",0.200705116743964,-0.142181618644242,0.25387132684493,-0.560053868277492,0.575442695153908,NA
"FBgn0038191",0.841315705781278,0.344493963167993,0.476233650248776,0.72337173777627,0.469451529884872,NA
"FBgn0038199",0.472814978263768,-0.367921001205137,0.379561827622737,-0.969330882163497,0.332380125697192,NA
"FBgn0038200",0.498823775247528,0.102972177909709,0.429199605650327,0.239916757970186,0.810394789236617,NA
"FBgn0038201",0.182274850813078,-0.132148085926949,0.24556378481921,-0.53814159129466,0.590479300541261,NA
"FBgn0038202",1.5581234356233,-0.0148018669550342,0.540409426225297,-0.0273900976495242,0.978148596218119,NA
"FBgn0038203",2.1197507488319,0.0688309479215755,0.554559722938089,0.124118187950804,0.901221697609506,NA
"FBgn0038204",1.83357680344062,0.125850421695851,0.548262979439292,0.229543898485647,0.818446205246376,NA
"FBgn0038205",1.71187455201808,0.312295780621813,0.539902857799629,0.578429575080548,0.562974131387809,NA
"FBgn0038207",0.200705116743964,-0.142181618644242,0.25387132684493,-0.560053868277492,0.575442695153908,NA
"FBgn0038208",0.366611313289121,-0.0929510945031608,0.337728012042364,-0.275224710976894,0.783143603180914,NA
"FBgn0038209",0.286838568192624,-0.25099376006668,0.325770188075669,-0.770462642850486,0.441025506685158,NA
"FBgn0038210",0,NA,NA,NA,NA,NA
"FBgn0038211",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038213",0.926700728092673,0.0402915407512458,0.517916974924022,0.0777953662498831,0.937990832476588,NA
"FBgn0038214",0,NA,NA,NA,NA,NA
"FBgn0038217",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038218",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038219",0.358243312968464,-0.310552142181288,0.355195363317312,-0.874313615135392,0.381947486714822,NA
"FBgn0038221",5.78380427369052,0.099984146430131,0.510768525957972,0.195752364033406,0.844803996619029,NA
"FBgn0038225",0.180634903217977,0.0310149591930884,0.269246000701198,0.115191902989519,0.908293016433464,NA
"FBgn0038236",0.17226690289732,-0.132103262016143,0.245411166510332,-0.538293606988666,0.590374364260063,NA
"FBgn0038238",0,NA,NA,NA,NA,NA
"FBgn0038239",0,NA,NA,NA,NA,NA
"FBgn0038240",0,NA,NA,NA,NA,NA
"FBgn0038241",0.477657522612959,0.228373939329679,0.396063542748437,0.576609343402084,0.564203386002402,NA
"FBgn0038242",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038246",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038247",1.84323714138506,0.322155774414371,0.557081039101142,0.578292477759023,0.563066672125786,NA
"FBgn0038248",4.61845053884559,-0.160315763068474,0.53634328059321,-0.298905139430778,0.765012425584805,NA
"FBgn0038252",0.903287008269168,-0.226810123887118,0.504569439564517,-0.44951221001984,0.653062202046998,NA
"FBgn0038257",5.20787488829141,0.111449284143687,0.531012824322953,0.209880588638863,0.833760872830992,NA
"FBgn0038262",1.36693774728035,0.589945911237256,0.544660112685579,1.083145061474,0.278744040453814,NA
"FBgn0038266",0,NA,NA,NA,NA,NA
"FBgn0038267",0,NA,NA,NA,NA,NA
"FBgn0038273",3.78926038735071,-0.176219793329423,0.54923620168538,-0.320845189717425,0.748327711858046,NA
"FBgn0038276",0.352901806115297,-0.0979458995738505,0.336137516581694,-0.291386396168742,0.77075581765927,NA
"FBgn0038277",7.28641632779342,-0.0117780282665065,0.494411845074707,-0.0238223019610843,0.980994350703689,NA
"FBgn0038279",0,NA,NA,NA,NA,NA
"FBgn0038280",0,NA,NA,NA,NA,NA
"FBgn0038281",0,NA,NA,NA,NA,NA
"FBgn0038282",2.22876655608484,1.22017027073059,0.559786009427859,2.17970840674937,0.0292790830119903,NA
"FBgn0038285",0.268267392718309,0.0938769745910205,0.305880117996541,0.306907736291909,0.758913600366982,NA
"FBgn0038292",4.37126666370324,-0.211368026525231,0.537819432568358,-0.393009277325369,0.694312629283174,NA
"FBgn0038294",0.832199276323357,-0.0745656637840677,0.493512438847689,-0.151091761654827,0.879903331142106,NA
"FBgn0038295",2.06590945322137,0.257595742634507,0.53402838224862,0.482363393402155,0.629547820989822,NA
"FBgn0038299",7.43803330919916,-0.130804939949514,0.504684722554963,-0.259181493125679,0.795495209690106,NA
"FBgn0038315",4.19740544322834,-0.748863066710013,0.543759879169489,-1.37719441135265,0.168452149237798,NA
"FBgn0038333",1.11903784451598,-0.292618072139439,0.527731975639373,-0.554482361590688,0.579248773666655,NA
"FBgn0038334",0.831882263493327,-0.149428649691567,0.493262972898008,-0.302939117472464,0.761936259748309,NA
"FBgn0038337",2.15481236416626,0.150596868482139,0.553866733842024,0.271900909154607,0.785698212161111,NA
"FBgn0038339",1.38956784422342,-0.0110703365998433,0.529358461889923,-0.0209127413592669,0.983315262712392,NA
"FBgn0038342",1.34438903984846,0.216087414707921,0.485533088713497,0.445051881593656,0.656282261333949,NA
"FBgn0038343",1.44922004225056,-0.155745391121514,0.538130288199159,-0.289419485460877,0.772260385501619,NA
"FBgn0038345",0,NA,NA,NA,NA,NA
"FBgn0038350",3.48565931245055,-0.0522569608817781,0.55658299248225,-0.093888892739468,0.925197417170691,NA
"FBgn0038354",2.45218259353256,0.166379037669447,0.561530803766527,0.296295477564975,0.767004439364236,NA
"FBgn0038355",0,NA,NA,NA,NA,NA
"FBgn0038356",0,NA,NA,NA,NA,NA
"FBgn0038357",0,NA,NA,NA,NA,NA
"FBgn0038358",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038359",0.182274850813078,-0.132148085926949,0.24556378481921,-0.53814159129466,0.590479300541261,NA
"FBgn0038361",4.71536228352649,0.114502341369338,0.524727734844895,0.218212863101631,0.827263263263972,NA
"FBgn0038368",2.2407857821202,1.01257760059758,0.561181312293521,1.80436799732199,0.0711736365331231,NA
"FBgn0038377",0,NA,NA,NA,NA,NA
"FBgn0038380",0.25840035434598,-0.186686446675385,0.286315649394217,-0.652030187907556,0.514381698242143,NA
"FBgn0038385",3.97860811534762,0.0677190374064147,0.550196546511348,0.123081538471667,0.902042530280056,NA
"FBgn0038386",0.709732067145149,-0.605113016218671,0.453312257061042,-1.33487018449887,0.181918837651456,NA
"FBgn0038392",3.53948366388692,0.0137318864774704,0.556562498448254,0.0246726765022008,0.980316049436648,NA
"FBgn0038394",5.26235709286498,0.568062508315491,0.537686425151315,1.05649404884199,0.290742558314863,NA
"FBgn0038398",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038402",4.75446512022484,-0.0178819643535764,0.536045725594848,-0.033359027970483,0.973388282406794,NA
"FBgn0038404",3.84988684560919,0.34162254491102,0.550297181391418,0.620796465006839,0.534733549429335,NA
"FBgn0038412",1.93641565838931,0.467593410897089,0.543368178043511,0.860546181745014,0.389488037907125,NA
"FBgn0038419",4.73061060566729,-0.621372554958541,0.552836039505961,-1.12397258961957,0.261024654431865,NA
"FBgn0038420",7.28041582494155,0.705580320804656,0.489530802881855,1.44133998647465,0.149488655827146,NA
"FBgn0038422",0.308321833657222,-0.280951565511056,0.341092532504945,-0.823681373050824,0.410120626004006,NA
"FBgn0038423",0,NA,NA,NA,NA,NA
"FBgn0038439",0.965342117092975,-0.463223114916602,0.501900797760541,-0.922937594408064,0.356039727588878,NA
"FBgn0038440",0,NA,NA,NA,NA,NA
"FBgn0038445",0.136054930759902,-0.104529323493486,0.220431319982224,-0.474203590950305,0.635354732905473,NA
"FBgn0038447",0,NA,NA,NA,NA,NA
"FBgn0038448",0.635627135144694,0.241744825940777,0.454447229707436,0.531953569386719,0.594758153721307,NA
"FBgn0038449",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038450",0.276776302582394,-0.0215468201554488,0.308055649979245,-0.0699445705894387,0.944237777773689,NA
"FBgn0038451",0,NA,NA,NA,NA,NA
"FBgn0038452",0.340103553801385,0.20669563180135,0.367402002066771,0.562587113403332,0.57371606908214,NA
"FBgn0038458",0,NA,NA,NA,NA,NA
"FBgn0038460",4.66571332988927,-0.666247001756221,0.53653920701526,-1.24174895896708,0.21432920000385,NA
"FBgn0038466",6.2723480341748,0.286528853879304,0.514514586829288,0.556891604657988,0.577601490958574,NA
"FBgn0038468",0.726468067786463,-0.144610835946371,0.434570279583987,-0.332767431967062,0.739309843996529,NA
"FBgn0038469",5.36530277211377,0.0522446839095183,0.538705334906193,0.0969819315389105,0.922740743345812,NA
"FBgn0038478",367.386696083459,-0.0658258027118183,0.388025265563844,-0.169643083978478,NA,NA
"FBgn0038479",0.582362149535934,-0.186281378441632,0.440597194296059,-0.422792929354107,0.672446346868512,NA
"FBgn0038481",0.739583332930404,-0.418350544544363,0.472586338262167,-0.885236221772208,0.376029240158615,NA
"FBgn0038482",0.364267882539298,0.315581659883985,0.320560002036211,0.984469858620531,0.324884544412385,NA
"FBgn0038485",0,NA,NA,NA,NA,NA
"FBgn0038486",0,NA,NA,NA,NA,NA
"FBgn0038487",1.33302296342445,-0.0730062750294509,0.487866083542619,-0.149644087777775,0.881045422779803,NA
"FBgn0038492",0.900234008735455,-0.181435230254427,0.496542635996968,-0.365397081944711,0.714815019159832,NA
"FBgn0038494",0.340103553801385,0.20669563180135,0.367402002066771,0.562587113403332,0.57371606908214,NA
"FBgn0038498",0.268267392718309,0.0938769745910205,0.305880117996541,0.306907736291909,0.758913600366982,NA
"FBgn0038500",0.325057834298535,0.0943464381793189,0.328126568692224,0.287530627450695,0.773706054228103,NA
"FBgn0038505",0,NA,NA,NA,NA,NA
"FBgn0038506",0,NA,NA,NA,NA,NA
"FBgn0038507",0,NA,NA,NA,NA,NA
"FBgn0038508",0,NA,NA,NA,NA,NA
"FBgn0038509",0,NA,NA,NA,NA,NA
"FBgn0038510",0,NA,NA,NA,NA,NA
"FBgn0038511",0.159468650583408,0.157831979509495,0.235435291050347,0.670383691439628,0.502613228210093,NA
"FBgn0038512",0,NA,NA,NA,NA,NA
"FBgn0038523",0,NA,NA,NA,NA,NA
"FBgn0038525",0,NA,NA,NA,NA,NA
"FBgn0038526",0,NA,NA,NA,NA,NA
"FBgn0038529",0,NA,NA,NA,NA,NA
"FBgn0038531",0,NA,NA,NA,NA,NA
"FBgn0038538",3.7859970207789,0.231893123512148,0.555753350672196,0.417259065072064,0.676488926593552,NA
"FBgn0038539",0,NA,NA,NA,NA,NA
"FBgn0038540",0,NA,NA,NA,NA,NA
"FBgn0038541",0.519034898316943,-0.455429259862038,0.411966134622712,-1.10550169440294,0.268942260612806,NA
"FBgn0038542",0.136054930759902,-0.104529323493486,0.220431319982224,-0.474203590950305,0.635354732905473,NA
"FBgn0038543",1.9323334751939,-0.0305715019457336,0.55513651209685,-0.0550702417865825,0.9560825037692,NA
"FBgn0038544",3.23525444969947,-0.494365451855348,0.560196221861511,-0.882486229936698,0.377513923019714,NA
"FBgn0038550",1.1236137095785,0.557116537381348,0.506231124543343,1.10051814353356,0.27110642883314,NA
"FBgn0038558",0,NA,NA,NA,NA,NA
"FBgn0038565",2.08908159641472,0.111552061393317,0.556834354285752,0.200332577425837,0.841220485831757,NA
"FBgn0038566",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038567",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038568",0,NA,NA,NA,NA,NA
"FBgn0038575",6.557672368739,-0.826217077880804,0.510386562518828,-1.61880648621176,0.105488906126148,NA
"FBgn0038579",2.0626154827934,-0.119412681722957,0.562500170690433,-0.212289147532855,0.831881461501886,NA
"FBgn0038581",5.75844143438333,-0.229970391571394,0.524020951678733,-0.438857245754524,0.660764977603711,NA
"FBgn0038592",1.09030235424138,0.335390649175086,0.5173751660672,0.648254247927167,0.516820520412669,NA
"FBgn0038596",0,NA,NA,NA,NA,NA
"FBgn0038602",0.422893498952526,-0.408567941858475,0.396022708036572,-1.03167806685657,0.302222955538337,NA
"FBgn0038606",0,NA,NA,NA,NA,NA
"FBgn0038607",1.29876795171217,-0.107545052334961,0.525219105958581,-0.204762262291811,0.837757872577319,NA
"FBgn0038610+FBgn0038611",0.871795794888811,-0.203708944929937,0.499751088756546,-0.40762081266655,0.683552081978161,NA
"FBgn0038613",4.98845346313677,-0.0978375551929742,0.559513000776782,-0.174861987223075,0.861188079816117,NA
"FBgn0038626",0.4674734714106,-0.185547664124732,0.398092893401571,-0.466091375154399,0.641150096583825,NA
"FBgn0038628",1.02793023258755,0.45988058211598,0.519570094874761,0.885117497431857,0.376093263258193,NA
"FBgn0038629",3.292296544405,0.861137941226485,0.561250114409426,1.53432118607693,0.124950656173104,NA
"FBgn0038630",0,NA,NA,NA,NA,NA
"FBgn0038631",0,NA,NA,NA,NA,NA
"FBgn0038632",0,NA,NA,NA,NA,NA
"FBgn0038641",0.773181103956269,0.226513294885297,0.441470037118101,0.51308871687865,0.607889263802194,NA
"FBgn0038642",0.276776302582394,-0.0215468201554488,0.308055649979245,-0.0699445705894387,0.944237777773689,NA
"FBgn0038643",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038645",1.06925727474817,-0.506134052151015,0.499889539759069,-1.01249178447494,0.311302972847636,NA
"FBgn0038646",0.532440670224692,-0.132262269089905,0.408373607258245,-0.323875653908912,0.746032176724506,NA
"FBgn0038647",2.9510103529312,-0.220098703473984,0.562092789146357,-0.391570053421687,0.695375918348677,NA
"FBgn0038653",3.70266117258714,0.235602565153153,0.562567752873135,0.41879856061761,0.675363356883272,NA
"FBgn0038654",0.666801335695021,0.142327403334569,0.456635584595418,0.311687061052571,0.755278362236427,NA
"FBgn0038655",0.91226252818366,0.528024583957732,0.510019086028363,1.03530357671432,0.300527160001273,NA
"FBgn0038656",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038658",4.19728885997399,-0.53840818709052,0.555858220581318,-0.968607042507081,0.332741288242084,NA
"FBgn0038665",0.325057834298535,0.0943464381793189,0.328126568692224,0.287530627450695,0.773706054228103,NA
"FBgn0038674",4.09471209442497,-0.732785758995253,0.546695250184318,-1.34039166930423,0.180118042690776,NA
"FBgn0038676",0.858821439288298,-0.245353699293164,0.476400849513284,-0.5150152430329,0.606542368354789,NA
"FBgn0038685",0.509026950401186,-0.482215245066155,0.420328209660396,-1.14723502725587,0.251284498638188,NA
"FBgn0038691",2.83283955077684,-0.418703760482897,0.562559526443203,-0.744283477217359,0.456704995053797,NA
"FBgn0038694",0,NA,NA,NA,NA,NA
"FBgn0038695",0.182274850813078,-0.132148085926949,0.24556378481921,-0.53814159129466,0.590479300541261,NA
"FBgn0038697",0.613395440542831,0.040014412768429,0.442981761793493,0.0903297070435209,0.928025213833538,NA
"FBgn0038700",0,NA,NA,NA,NA,NA
"FBgn0038701",0.253970102352724,0.309363577999153,0.3191729693073,0.969266221605683,0.332412378024497,NA
"FBgn0038702",0.704371436340682,0.569519782834692,0.467777967449457,1.21750022973502,0.223413949078576,NA
"FBgn0038706",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038708",1.84098967419613,0.0335992813640938,0.55792638795229,0.0602217104077304,0.951979054688782,NA
"FBgn0038709",0.182133941269649,0.175163795956173,0.247073648517016,0.708953775554537,0.478353162385483,NA
"FBgn0038714",0.268408302261738,-0.240757338461707,0.320089555280492,-0.752156184073963,0.45195713974265,NA
"FBgn0038715",0.276635393038966,0.326778217753792,0.326820297804494,0.999871244072094,0.317372822204649,NA
"FBgn0038716",0.955746461533153,0.596394618247601,0.491276058950776,1.21397044977386,0.224759008541459,NA
"FBgn0038718",1.62156317902157,-0.158798569051893,0.549438239391536,-0.289019870964481,0.77256617133118,NA
"FBgn0038719",0.404322323478211,-0.0163888129691397,0.379339325506551,-0.0432035696463974,0.965539259581064,NA
"FBgn0038727",3.93600985406862,0.402224712039631,0.544115226591407,0.739227083497286,0.459769117597866,NA
"FBgn0038730",0,NA,NA,NA,NA,NA
"FBgn0038731",0,NA,NA,NA,NA,NA
"FBgn0038732",0.775459168286493,0.362374116061805,0.475754767960246,0.761682573598685,0.446249478490775,NA
"FBgn0038733",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038734",2.33359695275105,0.793529850147631,0.561062502908573,1.41433413574056,0.157263818730569,NA
"FBgn0038740",2.1269838496906,0.31174041421695,0.562679822914248,0.554028066267553,0.579559638033743,NA
"FBgn0038749+FBgn0260234",0,NA,NA,NA,NA,NA
"FBgn0038750",0.458910243852043,0.159562008536481,0.392236490486577,0.406800520620968,0.68415450433603,NA
"FBgn0038751",0.805873466509567,-0.712192682949544,0.477357398397169,-1.49194855959263,0.135712631161332,NA
"FBgn0038752",0,NA,NA,NA,NA,NA
"FBgn0038753",0.340103553801385,0.20669563180135,0.367402002066771,0.562587113403332,0.57371606908214,NA
"FBgn0038756",0,NA,NA,NA,NA,NA
"FBgn0038761",0.585098136239617,-0.312674883151288,0.449228515585312,-0.696026348068968,0.486412329317691,NA
"FBgn0038762",1.0746491151447,-0.212498067004417,0.49303635779456,-0.430998776550595,0.666469260073361,NA
"FBgn0038773",0.268408302261738,-0.240757338461707,0.320089555280492,-0.752156184073963,0.45195713974265,NA
"FBgn0038774",0,NA,NA,NA,NA,NA
"FBgn0038775",0,NA,NA,NA,NA,NA
"FBgn0038783",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038784",3.89279167672899,0.149197122347693,0.548245797153307,0.272135460266871,0.785517864718751,NA
"FBgn0038789",0,NA,NA,NA,NA,NA
"FBgn0038790",0,NA,NA,NA,NA,NA
"FBgn0038795",0.200705116743964,-0.142181618644242,0.25387132684493,-0.560053868277492,0.575442695153908,NA
"FBgn0038796",0,NA,NA,NA,NA,NA
"FBgn0038797",0,NA,NA,NA,NA,NA
"FBgn0038798",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038799",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038818",0.189002903538633,0.191065976433028,0.256737351601647,0.744207943414036,0.456750683163878,NA
"FBgn0038819",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038820",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038828",5.72145188843875,0.444625611001485,0.518391142579484,0.857702947602565,0.39105651200902,NA
"FBgn0038833",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038837",1.71773299575014,-0.11911366539824,0.554086137079066,-0.214973191760695,0.829788219795821,NA
"FBgn0038838",0,NA,NA,NA,NA,NA
"FBgn0038839",0,NA,NA,NA,NA,NA
"FBgn0038840",0,NA,NA,NA,NA,NA
"FBgn0038845",0.36963780675661,0.206834721470097,0.344866132527173,0.599753649204158,0.548670427925101,NA
"FBgn0038846",6.94533675844842,-0.0351366888138023,0.499120142553169,-0.0703972567287431,0.943877474646748,NA
"FBgn0038847",0,NA,NA,NA,NA,NA
"FBgn0038849",0.476158484561287,0.0897508605481245,0.425876116909561,0.21074405674452,0.833086994253964,NA
"FBgn0038850",0.799013797653428,0.364707292432865,0.495236135286044,0.736431101139689,0.461468383148537,NA
"FBgn0038852",5.01638155883035,0.0434482004275097,0.522106637282024,0.0832171003488709,0.933678915788667,NA
"FBgn0038859",3.8193453184566,-0.94803561789978,0.556702585514637,-1.70294811371027,0.0885777788566476,NA
"FBgn0038878",3.09332664806717,0.392020011099216,0.562680531441482,0.696700861668227,0.485990019445051,NA
"FBgn0038879",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038880",0.402823285426539,-0.155543049542404,0.38587364572459,-0.403093217859764,0.686879649720547,NA
"FBgn0038886",0,NA,NA,NA,NA,NA
"FBgn0038887",0,NA,NA,NA,NA,NA
"FBgn0038888",0,NA,NA,NA,NA,NA
"FBgn0038891",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038892",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038894",4.60225974317656,-0.542508168861942,0.539435765206168,-1.00569558760087,0.31456202636593,NA
"FBgn0038897",2.22707695898135,-0.324310280371569,0.56145642766413,-0.577623239119057,0.563518513736588,NA
"FBgn0038901",0.182274850813078,-0.132148085926949,0.24556378481921,-0.53814159129466,0.590479300541261,NA
"FBgn0038902",3.13515743455669,-0.617161976617298,0.561630379806343,-1.09887569976201,0.271822287337244,NA
"FBgn0038914",0.38165703279197,-0.0302448126079173,0.374513277972746,-0.0807576510281119,0.935634687599466,NA
"FBgn0038915",0,NA,NA,NA,NA,NA
"FBgn0038918",0,NA,NA,NA,NA,NA
"FBgn0038919",0,NA,NA,NA,NA,NA
"FBgn0038921",0.772687987839638,-0.162948470583228,0.438505867643183,-0.371599293434816,0.710191215240731,NA
"FBgn0038929",0.200705116743964,-0.142181618644242,0.25387132684493,-0.560053868277492,0.575442695153908,NA
"FBgn0038930",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038931",0.0945014517693166,0.10099890881524,0.190785508436676,0.529384593425567,0.596538683544752,NA
"FBgn0038934",1.52045737141675,0.352600651439849,0.550738776264207,0.640232114817889,0.522021707058685,NA
"FBgn0038938",0.746206734418126,-0.298118367167709,0.46455727810959,-0.641725748826567,0.521051267658664,NA
"FBgn0038941",0,NA,NA,NA,NA,NA
"FBgn0038942",0,NA,NA,NA,NA,NA
"FBgn0038943",0,NA,NA,NA,NA,NA
"FBgn0038944",0,NA,NA,NA,NA,NA
"FBgn0038945",0,NA,NA,NA,NA,NA
"FBgn0038946",0.08613345144866,-0.0700538002371417,0.18259307864228,-0.383660765008431,0.701229896154905,NA
"FBgn0038956",1.54742305327795,-0.0713467275557691,0.544925242926599,-0.130929386153211,0.895831167989597,NA
"FBgn0038958",1.04497395264604,-0.0198599558563822,0.505529248604695,-0.0392854734146391,0.968662788211943,NA
"FBgn0038959",0,NA,NA,NA,NA,NA
"FBgn0038960",1.80063543308056,-0.934731726059388,0.548192982517473,-1.70511435912005,0.08817309809465,NA
"FBgn0038967",1.94747455252173,-0.511545902463848,0.546364443169534,-0.936272315775714,0.34913299815033,NA
